recno,crimetype,xL,yL,year,month,count,codemonth,crimet,district,Neighborho
45419,homicide,-90.29042685,38.64133442,2013,9,1,2013-09,10000,2,82
45417,homicide,-90.29042685,38.64133442,2013,9,1,2013-09,10000,2,82
5825,homicide,-90.28758687,38.65941663,2014,7,1,2014-07,10000,5,48
5826,homicide,-90.28758687,38.65941663,2014,7,1,2014-07,10000,5,48
8592,homicide,-90.2837468,38.67713166,2014,7,1,2014-07,10000,5,50
28690,homicide,-90.28335815,38.67091422,2014,2,1,2014-02,10000,5,78
21839,homicide,-90.28324232,38.67854486,2014,3,1,2014-03,10000,5,50
35408,homicide,-90.28187155,38.67763617,2013,11,1,2013-11,10000,7,50
15617,homicide,-90.28158509,38.6532822,2014,5,1,2014-05,10000,5,47
40035,homicide,-90.27989273,38.66700033,2013,10,1,2013-10,10000,7,78
40923,homicide,-90.27972075,38.67260439,2013,10,1,2013-10,10000,7,50
33914,homicide,-90.27806854,38.67929028,2013,12,1,2013-12,10000,7,50
2011,homicide,-90.27669632,38.6810066,2014,8,1,2014-08,10000,5,50
40426,homicide,-90.27379254,38.68035299,2013,10,1,2013-10,10000,7,50
20021,homicide,-90.27362031,38.67230717,2014,4,1,2014-04,10000,5,50
19634,homicide,-90.27355502,38.67757917,2014,4,1,2014-04,10000,5,50
17609,homicide,-90.27108216,38.67222809,2014,4,1,2014-04,10000,5,50
17610,homicide,-90.27108216,38.67222809,2014,4,1,2014-04,10000,5,50
32592,homicide,-90.27105214,38.66625844,2013,12,1,2013-12,10000,7,78
13723,homicide,-90.27032637,38.67472263,2014,5,1,2014-05,10000,5,50
40721,homicide,-90.26968155,38.66344668,2013,10,1,2013-10,10000,7,51
40717,homicide,-90.26968155,38.66344668,2013,10,1,2013-10,10000,7,51
15679,homicide,-90.26988865,38.58290363,2014,5,1,2014-05,10000,1,5
34319,homicide,-90.26890909,38.5563739,2013,12,1,2013-12,10000,1,4
30446,homicide,-90.26850391,38.55044458,2014,2,1,2014-02,10000,1,1
38144,homicide,-90.26748266,38.66945587,2013,11,1,2013-11,10000,7,50
30257,homicide,-90.26667609,38.66792204,2014,2,1,2014-02,10000,5,50
48201,homicide,-90.26623983,38.69813702,2013,8,1,2013-08,10000,6,70
51502,homicide,-90.26482479,38.67570297,2013,8,1,2013-08,10000,7,52
51078,homicide,-90.26392711,38.68164603,2013,8,1,2013-08,10000,6,70
2002,homicide,-90.26354874,38.65971924,2014,8,1,2014-08,10000,5,51
36942,homicide,-90.26232895,38.67487141,2013,11,1,2013-11,10000,7,50
34502,homicide,-90.26185204,38.66837089,2013,12,1,2013-12,10000,7,52
38823,homicide,-90.26211399,38.5507363,2013,10,1,2013-10,10000,1,2
1999,homicide,-90.26155013,38.66235125,2014,8,1,2014-08,10000,5,53
41484,homicide,-90.26153469,38.65697199,2013,10,1,2013-10,10000,8,53
10254,homicide,-90.26093503,38.58214977,2014,6,1,2014-06,10000,1,5
10253,homicide,-90.26093503,38.58214977,2014,6,1,2014-06,10000,1,5
22539,homicide,-90.25978709,38.66330047,2014,3,1,2014-03,10000,5,55
7815,homicide,-90.26015188,38.55244193,2014,7,1,2014-07,10000,1,2
9116,homicide,-90.25957353,38.6702966,2014,6,1,2014-06,10000,5,52
24529,homicide,-90.25864214,38.66540697,2014,3,1,2014-03,10000,5,55
11840,homicide,-90.25637374,38.70216706,2014,6,1,2014-06,10000,6,76
4891,homicide,-90.25592245,38.65914615,2014,7,1,2014-07,10000,5,54
9617,homicide,-90.25547077,38.56292563,2014,6,1,2014-06,10000,1,1
18236,homicide,-90.25444766,38.6655273,2014,4,1,2014-04,10000,5,55
41949,homicide,-90.25422317,38.71518629,2013,10,1,2013-10,10000,6,73
45975,homicide,-90.25415279,38.66162475,2013,9,1,2013-09,10000,8,55
18817,homicide,-90.25372223,38.55908834,2014,4,1,2014-04,10000,1,1
13787,homicide,-90.25317234,38.64841486,2014,5,1,2014-05,10000,5,38
42299,homicide,-90.25264259,38.64901784,2013,10,1,2013-10,10000,9,38
7670,homicide,-90.25219339,38.71046184,2014,7,1,2014-07,10000,6,73
35706,homicide,-90.25207578,38.66483856,2013,11,1,2013-11,10000,8,55
14671,homicide,-90.25202715,38.65375324,2014,5,1,2014-05,10000,5,54
5192,homicide,-90.25159599,38.66462611,2014,7,1,2014-07,10000,5,55
37013,homicide,-90.25137244,38.55574787,2013,11,1,2013-11,10000,1,1
39101,homicide,-90.24978657,38.71857353,2013,10,1,2013-10,10000,6,73
39102,homicide,-90.24978657,38.71857353,2013,10,1,2013-10,10000,6,73
8408,homicide,-90.24956251,38.55953727,2014,7,1,2014-07,10000,1,1
21767,homicide,-90.24814233,38.69251979,2014,3,1,2014-03,10000,6,71
50026,homicide,-90.24798603,38.57303875,2013,8,1,2013-08,10000,1,16
45260,homicide,-90.24709763,38.71607175,2013,9,1,2013-09,10000,6,73
41796,homicide,-90.24659939,38.66060637,2013,10,1,2013-10,10000,8,56
41793,homicide,-90.24659939,38.66060637,2013,10,1,2013-10,10000,8,56
47095,homicide,-90.24501744,38.68885824,2013,9,1,2013-09,10000,6,71
23573,homicide,-90.24532215,38.59094229,2014,3,1,2014-03,10000,2,15
43515,homicide,-90.24459409,38.67588296,2013,9,1,2013-09,10000,6,69
2010,homicide,-90.24371648,38.66138268,2014,8,1,2014-08,10000,5,57
2006,homicide,-90.24203961,38.6448898,2014,8,1,2014-08,10000,5,38
28747,homicide,-90.24184238,38.69349183,2014,2,1,2014-02,10000,6,71
28744,homicide,-90.24184238,38.69349183,2014,2,1,2014-02,10000,6,71
2004,homicide,-90.24137888,38.716051,2014,8,1,2014-08,10000,6,74
2003,homicide,-90.24137888,38.716051,2014,8,1,2014-08,10000,6,74
24026,homicide,-90.24065928,38.72004191,2014,3,1,2014-03,10000,6,73
5441,homicide,-90.24088579,38.58762095,2014,7,1,2014-07,10000,3,16
48727,homicide,-90.24022929,38.60038536,2013,8,1,2013-08,10000,3,25
28410,homicide,-90.23989789,38.69056864,2014,2,1,2014-02,10000,6,71
34190,homicide,-90.23989571,38.66706925,2013,12,1,2013-12,10000,8,56
34191,homicide,-90.23989571,38.66706925,2013,12,1,2013-12,10000,8,56
48311,homicide,-90.23990681,38.65586872,2013,8,1,2013-08,10000,8,57
31243,homicide,-90.23951568,38.67364758,2013,12,1,2013-12,10000,6,69
1998,homicide,-90.23814625,38.69004576,2014,8,1,2014-08,10000,6,71
1997,homicide,-90.23827275,38.57498106,2014,8,1,2014-08,10000,1,17
23521,homicide,-90.23558274,38.59932875,2014,3,1,2014-03,10000,3,25
22934,homicide,-90.23538818,38.59218339,2014,3,1,2014-03,10000,3,19
22281,homicide,-90.23426168,38.59196391,2014,3,1,2014-03,10000,3,19
44814,homicide,-90.23370928,38.71528965,2013,9,1,2013-09,10000,6,74
34120,homicide,-90.2334776,38.71661538,2013,12,1,2013-12,10000,6,74
24297,homicide,-90.23314734,38.67439658,2014,3,1,2014-03,10000,6,69
39214,homicide,-90.23292133,38.57825888,2013,10,1,2013-10,10000,1,17
11948,homicide,-90.23282978,38.58427476,2014,6,1,2014-06,10000,3,16
47358,homicide,-90.2320539,38.71446485,2013,9,1,2013-09,10000,6,74
46208,homicide,-90.23147374,38.59095802,2013,9,1,2013-09,10000,3,19
18561,homicide,-90.23085118,38.6668401,2014,4,1,2014-04,10000,6,56
49150,homicide,-90.23073233,38.6720131,2013,8,1,2013-08,10000,6,68
49151,homicide,-90.23073233,38.6720131,2013,8,1,2013-08,10000,6,68
2005,homicide,-90.23084081,38.59058587,2014,8,1,2014-08,10000,3,19
32960,homicide,-90.22976121,38.70568373,2013,12,1,2013-12,10000,6,74
7348,homicide,-90.22919556,38.70997149,2014,7,1,2014-07,10000,6,74
39623,homicide,-90.2290506,38.71105029,2013,10,1,2013-10,10000,6,74
15544,homicide,-90.22887974,38.66282652,2014,5,1,2014-05,10000,6,56
33297,homicide,-90.22789434,38.65510824,2013,12,1,2013-12,10000,8,56
35763,homicide,-90.22773227,38.67849197,2013,11,1,2013-11,10000,6,68
39925,homicide,-90.22797045,38.60671983,2013,10,1,2013-10,10000,3,24
44986,homicide,-90.22748797,38.65062048,2013,9,1,2013-09,10000,9,59
11861,homicide,-90.22707763,38.65872819,2014,6,1,2014-06,10000,4,59
2008,homicide,-90.2256544,38.65285411,2014,8,1,2014-08,10000,4,59
19905,homicide,-90.22536366,38.68029323,2014,4,1,2014-04,10000,6,68
21457,homicide,-90.22555104,38.60952876,2014,3,1,2014-03,10000,3,24
38856,homicide,-90.22405351,38.65857556,2013,10,1,2013-10,10000,5,59
2000,homicide,-90.22075672,38.58807991,2014,8,1,2014-08,10000,3,18
48116,homicide,-90.21743824,38.67522739,2013,8,1,2013-08,10000,5,68
22169,homicide,-90.21747081,38.65428447,2014,3,1,2014-03,10000,4,59
6831,homicide,-90.21642803,38.65702236,2014,7,1,2014-07,10000,4,59
33662,homicide,-90.214193,38.66303595,2013,12,1,2013-12,10000,5,67
33663,homicide,-90.214193,38.66303595,2013,12,1,2013-12,10000,5,67
38066,homicide,-90.21385959,38.67817053,2013,11,1,2013-11,10000,5,68
34183,homicide,-90.2133724,38.66444808,2013,12,1,2013-12,10000,5,67
24252,homicide,-90.2126228,38.65579939,2014,3,1,2014-03,10000,4,60
18056,homicide,-90.21242616,38.64945036,2014,4,1,2014-04,10000,4,60
2007,homicide,-90.21114697,38.66211133,2014,8,1,2014-08,10000,4,65
39194,homicide,-90.2107429,38.67645217,2013,10,1,2013-10,10000,5,66
16567,homicide,-90.20928171,38.67128901,2014,5,1,2014-05,10000,6,66
31369,homicide,-90.20830456,38.67955447,2013,12,1,2013-12,10000,5,64
31321,homicide,-90.20745666,38.60423745,2013,12,1,2013-12,10000,3,21
45267,homicide,-90.20609711,38.66229371,2013,9,1,2013-09,10000,5,65
2012,homicide,-90.20495441,38.66679961,2014,8,1,2014-08,10000,4,65
18183,homicide,-90.20443597,38.67499755,2014,4,1,2014-04,10000,6,64
32119,homicide,-90.2027014,38.63983458,2013,12,1,2013-12,10000,4,61
7796,homicide,-90.20225976,38.64875493,2014,7,1,2014-07,10000,4,60
33624,homicide,-90.2007375,38.65106035,2013,12,1,2013-12,10000,5,60
14973,homicide,-90.19893237,38.63014559,2014,5,1,2014-05,10000,4,36
2009,homicide,-90.19831136,38.65060654,2014,8,1,2014-08,10000,4,63
35379,homicide,-90.19780498,38.63994561,2013,11,1,2013-11,10000,4,61
12519,homicide,-90.19766978,38.64070862,2014,6,1,2014-06,10000,4,61
33862,homicide,-90.19373252,38.65161886,2013,12,1,2013-12,10000,5,63
1996,homicide,-90.18970624,38.75614676,2014,8,1,2014-08,10000,6,75
1995,homicide,-90.18970624,38.75614676,2014,8,1,2014-08,10000,6,75
23338,homicide,-90.18891511,38.63675077,2014,3,1,2014-03,10000,4,62
49923,homicide,-90.18804742,38.63751183,2013,8,1,2013-08,10000,4,62
52125,homicide,-90.18666973,38.62730981,2013,8,1,2013-08,10000,4,35
28543,homicide,-90.18564773,38.65733087,2014,2,1,2014-02,10000,4,64
5252,homicide,-90.18374276,38.63412829,2014,7,1,2014-07,10000,4,35
17940,arson,-90.28853676,38.56208167,2014,4,1,2014-04,81000,1,4
31621,arson,-90.28539864,38.61026341,2013,12,1,2013-12,81000,2,13
43419,arson,-90.27510803,38.57386506,2013,9,1,2013-09,81000,1,5
43760,arson,-90.27068731,38.66314387,2013,9,1,2013-09,81000,7,78
44579,arson,-90.27068731,38.66314387,2013,9,1,2013-09,81000,7,78
22739,arson,-90.26896923,38.59580225,2014,3,1,2014-03,81000,2,15
18366,arson,-90.25851299,38.54927659,2014,4,1,2014-04,81000,1,2
30359,arson,-90.25480224,38.63815955,2014,2,1,2014-02,81000,5,38
22404,arson,-90.25284518,38.61469976,2014,3,1,2014-03,81000,2,27
8611,arson,-90.25084555,38.70581294,2014,7,1,2014-07,81000,6,76
47309,arson,-90.25038793,38.5599199,2013,9,1,2013-09,81000,1,1
37971,arson,-90.24711693,38.69138902,2013,11,1,2013-11,81000,6,71
11804,arson,-90.24698888,38.56782643,2014,6,1,2014-06,81000,1,1
238,arson,-90.24594359,38.57255187,2014,8,1,2014-08,81000,1,16
239,arson,-90.24594359,38.57255187,2014,8,1,2014-08,81000,1,16
28411,arson,-90.23989789,38.69056864,2014,2,1,2014-02,81000,6,71
49787,arson,-90.23716653,38.69218535,2013,8,1,2013-08,81000,6,71
24011,arson,-90.23670249,38.7197475,2014,3,1,2014-03,81000,6,74
236,arson,-90.23223065,38.66650002,2014,8,1,2014-08,81000,6,56
235,arson,-90.23054953,38.58398945,2014,8,1,2014-08,81000,3,16
28211,arson,-90.22974946,38.59378511,2014,2,1,2014-02,81000,3,19
237,arson,-90.22545492,38.65071183,2014,8,1,2014-08,81000,4,59
44663,arson,-90.20900362,38.65389027,2013,9,1,2013-09,81000,5,60
23060,arson,-90.20475414,38.64067729,2014,3,1,2014-03,81000,4,61
38307,arson,-90.20291406,38.66354055,2013,11,1,2013-11,81000,5,65
37147,arson,-90.20158377,38.6308169,2013,11,1,2013-11,81000,4,36
22597,arson,-90.20112074,38.66644389,2014,3,1,2014-03,81000,4,65
31896,arson,-90.19849514,38.62563292,2013,12,1,2013-12,81000,4,35
23062,arson,-90.25150772,38.56784902,2014,3,1,2014-03,81100,1,1
36373,arson,-90.2175839,38.64296061,2013,11,1,2013-11,81100,9,59
16317,arson,-90.30684121,38.61285723,2014,5,1,2014-05,82000,2,10
240,arson,-90.28982313,38.66857552,2014,8,1,2014-08,82000,5,48
41593,arson,-90.28442664,38.6560169,2013,10,1,2013-10,82000,7,48
7675,arson,-90.2813089,38.66776085,2014,7,1,2014-07,82000,5,78
13074,arson,-90.27677044,38.68026535,2014,5,1,2014-05,82000,5,50
8813,arson,-90.27596691,38.61007,2014,6,1,2014-06,82000,2,13
39555,arson,-90.26764213,38.5793907,2013,10,1,2013-10,82000,1,5
35344,arson,-90.26341121,38.54809621,2013,11,1,2013-11,82000,1,2
44124,arson,-90.26109341,38.54509649,2013,9,1,2013-09,82000,1,2
45473,arson,-90.26109341,38.54509649,2013,9,1,2013-09,82000,1,2
7905,arson,-90.2571677,38.70799274,2014,7,1,2014-07,82000,6,76
16002,arson,-90.25724244,38.55806734,2014,5,1,2014-05,82000,1,1
10271,arson,-90.25697037,38.57229272,2014,6,1,2014-06,82000,1,3
10633,arson,-90.25495188,38.71106076,2014,6,1,2014-06,82000,6,76
13073,arson,-90.25497082,38.70315265,2014,5,1,2014-05,82000,6,76
45198,arson,-90.25496287,38.665111,2013,9,1,2013-09,82000,8,55
6814,arson,-90.25436583,38.7049417,2014,7,1,2014-07,82000,6,76
6813,arson,-90.25436583,38.7049417,2014,7,1,2014-07,82000,6,76
47842,arson,-90.25386562,38.66397738,2013,8,1,2013-08,82000,8,55
49955,arson,-90.25328137,38.66838608,2013,8,1,2013-08,82000,8,55
8043,arson,-90.25277857,38.70773916,2014,7,1,2014-07,82000,6,76
6333,arson,-90.25170375,38.66374765,2014,7,1,2014-07,82000,5,55
24376,arson,-90.24953231,38.6777279,2014,3,1,2014-03,82000,6,69
15556,arson,-90.24883029,38.688861,2014,5,1,2014-05,82000,6,71
44225,arson,-90.24487813,38.56959134,2013,9,1,2013-09,82000,1,16
9228,arson,-90.24411502,38.57942538,2014,6,1,2014-06,82000,1,16
18259,arson,-90.24174496,38.57279586,2014,4,1,2014-04,82000,1,16
51276,arson,-90.24104509,38.67974412,2013,8,1,2013-08,82000,6,69
244,arson,-90.23854923,38.6598857,2014,8,1,2014-08,82000,5,57
37326,arson,-90.23828892,38.66838095,2013,11,1,2013-11,82000,8,56
38420,arson,-90.23745638,38.59351159,2013,11,1,2013-11,82000,3,30
44430,arson,-90.23654121,38.66875321,2013,9,1,2013-09,82000,8,56
52145,arson,-90.23512379,38.72222895,2013,8,1,2013-08,82000,6,74
10154,arson,-90.23488887,38.71921344,2014,6,1,2014-06,82000,6,74
35403,arson,-90.2333575,38.67855161,2013,11,1,2013-11,82000,6,69
241,arson,-90.23314563,38.58844931,2014,8,1,2014-08,82000,3,19
31416,arson,-90.22856861,38.68094874,2013,12,1,2013-12,82000,6,69
13399,arson,-90.22826677,38.7158263,2014,5,1,2014-05,82000,6,74
18705,arson,-90.22368239,38.67313346,2014,4,1,2014-04,82000,6,68
40025,arson,-90.22290056,38.65914398,2013,10,1,2013-10,82000,5,59
243,arson,-90.22128691,38.59862832,2014,8,1,2014-08,82000,3,22
242,arson,-90.22128691,38.59862832,2014,8,1,2014-08,82000,3,22
5334,arson,-90.20982866,38.66395332,2014,7,1,2014-07,82000,4,65
21235,arson,-90.20960238,38.67029304,2014,3,1,2014-03,82000,6,66
38296,arson,-90.25035458,38.70017458,2013,11,1,2013-11,82100,6,72
11322,arson,-90.31153023,38.61527032,2014,6,1,2014-06,83000,2,10
20671,arson,-90.29425534,38.65971961,2014,4,1,2014-04,83000,5,48
51144,arson,-90.29319889,38.65407216,2013,8,1,2013-08,83000,7,46
8171,arson,-90.29106007,38.66428863,2014,7,1,2014-07,83000,5,48
34893,arson,-90.2790669,38.66504643,2013,11,1,2013-11,83000,7,78
41246,arson,-90.2790669,38.66504643,2013,10,1,2013-10,83000,7,78
23566,arson,-90.27677044,38.68026535,2014,3,1,2014-03,83000,5,50
5504,arson,-90.2764158,38.66566746,2014,7,1,2014-07,83000,5,78
10073,arson,-90.27571599,38.66590227,2014,6,1,2014-06,83000,5,78
44722,arson,-90.27531089,38.67180244,2013,9,1,2013-09,83000,7,50
48411,arson,-90.27409099,38.68303081,2013,8,1,2013-08,83000,7,50
48410,arson,-90.27409099,38.68303081,2013,8,1,2013-08,83000,7,50
48289,arson,-90.27433038,38.57656859,2013,8,1,2013-08,83000,1,5
19682,arson,-90.27360634,38.67796644,2014,4,1,2014-04,83000,5,50
22092,arson,-90.27315776,38.68846039,2014,3,1,2014-03,83000,6,70
47262,arson,-90.27165372,38.6505283,2013,9,1,2013-09,83000,7,38
45562,arson,-90.27115413,38.67690724,2013,9,1,2013-09,83000,7,50
14168,arson,-90.27112816,38.66140932,2014,5,1,2014-05,83000,5,51
19184,arson,-90.26727296,38.66834061,2014,4,1,2014-04,83000,5,50
49154,arson,-90.2654566,38.66832875,2013,8,1,2013-08,83000,7,52
49153,arson,-90.2654566,38.66832875,2013,8,1,2013-08,83000,7,52
49237,arson,-90.26561354,38.58520174,2013,8,1,2013-08,83000,1,5
7170,arson,-90.26534312,38.54346959,2014,7,1,2014-07,83000,1,2
20911,arson,-90.26433706,38.6520213,2014,4,1,2014-04,83000,5,51
14595,arson,-90.2636097,38.6587528,2014,5,1,2014-05,83000,5,51
30309,arson,-90.26330387,38.66122899,2014,2,1,2014-02,83000,5,51
248,arson,-90.26267312,38.54914532,2014,8,1,2014-08,83000,1,2
32550,arson,-90.26199857,38.67774844,2013,12,1,2013-12,83000,7,50
24637,arson,-90.26220184,38.54848396,2014,3,1,2014-03,83000,1,2
18254,arson,-90.26157471,38.67003983,2014,4,1,2014-04,83000,5,52
40928,arson,-90.26060713,38.67597999,2013,10,1,2013-10,83000,7,52
42016,arson,-90.26027354,38.66299118,2013,10,1,2013-10,83000,8,55
252,arson,-90.2604411,38.57129129,2014,8,1,2014-08,83000,1,3
42886,arson,-90.25879021,38.69663636,2013,9,1,2013-09,83000,6,72
19163,arson,-90.25870229,38.7083062,2014,4,1,2014-04,83000,6,76
247,arson,-90.2582641,38.69242033,2014,8,1,2014-08,83000,6,72
41162,arson,-90.25661605,38.67460704,2013,10,1,2013-10,83000,7,52
20953,arson,-90.25682173,38.58764142,2014,4,1,2014-04,83000,1,16
50936,arson,-90.25639185,38.56254971,2013,8,1,2013-08,83000,1,1
18371,arson,-90.25515054,38.69874588,2014,4,1,2014-04,83000,6,72
11241,arson,-90.25300988,38.70946406,2014,6,1,2014-06,83000,6,76
36104,arson,-90.25322169,38.59316421,2013,11,1,2013-11,83000,3,15
49492,arson,-90.25214593,38.58844166,2013,8,1,2013-08,83000,1,16
49491,arson,-90.25214593,38.58844166,2013,8,1,2013-08,83000,1,16
18374,arson,-90.25179276,38.67103547,2014,4,1,2014-04,83000,6,55
18373,arson,-90.25179276,38.67103547,2014,4,1,2014-04,83000,6,55
48816,arson,-90.25169065,38.59507763,2013,8,1,2013-08,83000,3,15
10750,arson,-90.25121292,38.57524021,2014,6,1,2014-06,83000,1,16
10749,arson,-90.25121292,38.57524021,2014,6,1,2014-06,83000,1,16
17431,arson,-90.25071557,38.58524235,2014,4,1,2014-04,83000,1,16
24148,arson,-90.25071557,38.58524235,2014,3,1,2014-03,83000,1,16
18147,arson,-90.25026079,38.68966037,2014,4,1,2014-04,83000,6,71
43255,arson,-90.25006971,38.71194833,2013,9,1,2013-09,83000,6,73
21832,arson,-90.24975409,38.71180762,2014,3,1,2014-03,83000,6,73
35823,arson,-90.24892037,38.71550453,2013,11,1,2013-11,83000,6,73
