recno,crimetype,xL,yL,year,month,count,codemonth,crimet,district,Neighborho
44409,arson,-90.24726999,38.69130423,2013,9,1,2013-09,83000,6,71
46176,arson,-90.2469687,38.67558058,2013,9,1,2013-09,83000,6,69
10962,arson,-90.24596312,38.69309446,2014,6,1,2014-06,83000,6,71
45147,arson,-90.24550104,38.64073732,2013,9,1,2013-09,83000,9,38
24576,arson,-90.24411893,38.62139205,2014,3,1,2014-03,83000,2,29
24575,arson,-90.24411893,38.62139205,2014,3,1,2014-03,83000,2,29
13759,arson,-90.24340503,38.67132491,2014,5,1,2014-05,83000,6,56
36685,arson,-90.24308304,38.69202551,2013,11,1,2013-11,83000,6,71
47555,arson,-90.24312613,38.65801764,2013,8,1,2013-08,83000,8,57
47809,arson,-90.24257845,38.68275427,2013,8,1,2013-08,83000,6,69
39806,arson,-90.24146119,38.6970881,2013,10,1,2013-10,83000,6,72
45627,arson,-90.24186659,38.573995,2013,9,1,2013-09,83000,1,16
15614,arson,-90.24138286,38.67991786,2014,5,1,2014-05,83000,6,69
12286,arson,-90.24048346,38.71855326,2014,6,1,2014-06,83000,6,74
12287,arson,-90.24048346,38.71855326,2014,6,1,2014-06,83000,6,74
11037,arson,-90.24060892,38.5862968,2014,6,1,2014-06,83000,3,16
37028,arson,-90.24009807,38.64199131,2013,11,1,2013-11,83000,9,38
33362,arson,-90.24022929,38.60038536,2013,12,1,2013-12,83000,3,25
24668,arson,-90.23976448,38.6485533,2014,3,1,2014-03,83000,5,58
29979,arson,-90.23854699,38.68736941,2014,2,1,2014-02,83000,6,71
17018,arson,-90.23815383,38.67989146,2014,5,1,2014-05,83000,6,69
7688,arson,-90.23795009,38.59966359,2014,7,1,2014-07,83000,3,25
253,arson,-90.23795168,38.59354839,2014,8,1,2014-08,83000,3,30
48416,arson,-90.23767802,38.597793,2013,8,1,2013-08,83000,3,25
254,arson,-90.2366837,38.59076941,2014,8,1,2014-08,83000,3,19
49950,arson,-90.23660666,38.59500072,2013,8,1,2013-08,83000,3,19
35602,arson,-90.23613363,38.66834041,2013,11,1,2013-11,83000,8,56
46783,arson,-90.23512379,38.72222895,2013,9,1,2013-09,83000,6,74
18612,arson,-90.23461979,38.68106972,2014,4,1,2014-04,83000,6,69
16442,arson,-90.2344988,38.66280372,2014,5,1,2014-05,83000,6,56
34103,arson,-90.2343053,38.65441453,2013,12,1,2013-12,83000,8,56
249,arson,-90.23389957,38.71860436,2014,8,1,2014-08,83000,6,74
250,arson,-90.23404595,38.66394224,2014,8,1,2014-08,83000,6,56
251,arson,-90.23434207,38.57945139,2014,8,1,2014-08,83000,1,17
246,arson,-90.23416493,38.57806346,2014,8,1,2014-08,83000,1,17
14391,arson,-90.23362021,38.72427396,2014,5,1,2014-05,83000,6,74
39425,arson,-90.23367438,38.65372388,2013,10,1,2013-10,83000,8,56
20016,arson,-90.23338663,38.68637473,2014,4,1,2014-04,83000,6,71
30021,arson,-90.23350777,38.58995491,2014,2,1,2014-02,83000,3,19
46935,arson,-90.23274694,38.65998792,2013,9,1,2013-09,83000,8,57
17566,arson,-90.23231081,38.72075625,2014,4,1,2014-04,83000,6,74
40985,arson,-90.23244551,38.67210215,2013,10,1,2013-10,83000,6,68
51252,arson,-90.23218515,38.58179096,2013,8,1,2013-08,83000,1,16
48290,arson,-90.23096555,38.71748831,2013,8,1,2013-08,83000,6,74
14821,arson,-90.23074686,38.72467926,2014,5,1,2014-05,83000,6,74
13390,arson,-90.23093522,38.67030562,2014,5,1,2014-05,83000,6,68
32464,arson,-90.2308019,38.66924265,2013,12,1,2013-12,83000,6,68
5394,arson,-90.2308251,38.58279834,2014,7,1,2014-07,83000,3,16
5393,arson,-90.2308251,38.58279834,2014,7,1,2014-07,83000,3,16
12249,arson,-90.23007553,38.71910633,2014,6,1,2014-06,83000,6,74
49372,arson,-90.2297781,38.6698032,2013,8,1,2013-08,83000,6,68
22661,arson,-90.22915727,38.6474391,2014,3,1,2014-03,83000,4,77
22660,arson,-90.22915727,38.6474391,2014,3,1,2014-03,83000,4,77
29778,arson,-90.22907823,38.605646,2014,2,1,2014-02,83000,3,24
40116,arson,-90.22875782,38.58710744,2013,10,1,2013-10,83000,1,16
19416,arson,-90.22527432,38.65793315,2014,4,1,2014-04,83000,4,59
43868,arson,-90.2249281,38.65744356,2013,9,1,2013-09,83000,5,59
15678,arson,-90.22486394,38.65306918,2014,5,1,2014-05,83000,4,59
35108,arson,-90.22484159,38.59424323,2013,11,1,2013-11,83000,3,22
45327,arson,-90.22454425,38.58653469,2013,9,1,2013-09,83000,3,18
17663,arson,-90.22336446,38.58774286,2014,4,1,2014-04,83000,3,18
17662,arson,-90.22336446,38.58774286,2014,4,1,2014-04,83000,3,18
6721,arson,-90.22184907,38.65348492,2014,7,1,2014-07,83000,4,59
12128,arson,-90.22140661,38.60359874,2014,6,1,2014-06,83000,3,22
9204,arson,-90.21875188,38.62164686,2014,6,1,2014-06,83000,3,32
24245,arson,-90.2180092,38.65585094,2014,3,1,2014-03,83000,4,59
12242,arson,-90.21631952,38.66961481,2014,6,1,2014-06,83000,6,67
51749,arson,-90.21547599,38.65725345,2013,8,1,2013-08,83000,5,59
51610,arson,-90.2153245,38.64102201,2013,8,1,2013-08,83000,9,59
12243,arson,-90.21503848,38.6677994,2014,6,1,2014-06,83000,6,67
4621,arson,-90.21362143,38.5935161,2014,7,1,2014-07,83000,3,21
4620,arson,-90.21362143,38.5935161,2014,7,1,2014-07,83000,3,21
46373,arson,-90.21264874,38.60475008,2013,9,1,2013-09,83000,3,21
16574,arson,-90.21177061,38.63932457,2014,5,1,2014-05,83000,4,61
31447,arson,-90.21054969,38.66893617,2013,12,1,2013-12,83000,5,67
35674,arson,-90.20897973,38.67934746,2013,11,1,2013-11,83000,5,64
15674,arson,-90.208852,38.68986391,2014,5,1,2014-05,83000,6,79
38304,arson,-90.20809742,38.67966653,2013,11,1,2013-11,83000,5,64
9144,arson,-90.20697314,38.67893057,2014,6,1,2014-06,83000,6,64
38280,arson,-90.20666696,38.61650153,2013,11,1,2013-11,83000,4,33
6371,arson,-90.20545327,38.61536442,2014,7,1,2014-07,83000,3,33
33602,arson,-90.2021241,38.66375821,2013,12,1,2013-12,83000,5,65
5910,arson,-90.20153476,38.64964275,2014,7,1,2014-07,83000,4,60
46485,arson,-90.20105175,38.66719884,2013,9,1,2013-09,83000,5,65
15698,arson,-90.20079396,38.67873095,2014,5,1,2014-05,83000,6,64
29051,arson,-90.2000007,38.60386161,2014,2,1,2014-02,83000,3,20
50955,arson,-90.19849953,38.60953358,2013,8,1,2013-08,83000,3,20
43417,arson,-90.19713916,38.59947447,2013,9,1,2013-09,83000,4,35
24511,arson,-90.19684999,38.653464,2014,3,1,2014-03,83000,4,63
23034,arson,-90.1968069,38.64989695,2014,3,1,2014-03,83000,4,63
41018,arson,-90.19642481,38.66857909,2013,10,1,2013-10,83000,5,64
35911,arson,-90.19410262,38.65532955,2013,11,1,2013-11,83000,5,64
30145,arson,-90.19144995,38.635574,2014,2,1,2014-02,83000,4,62
14817,arson,-90.19072444,38.64537774,2014,5,1,2014-05,83000,4,63
47248,arson,-90.18953358,38.65820621,2013,9,1,2013-09,83000,5,64
43541,arson,-90.18888894,38.64531521,2013,9,1,2013-09,83000,4,64
46704,arson,-90.18490889,38.64716079,2013,9,1,2013-09,83000,4,64
32151,arson,-90.1832124,38.64048914,2013,12,1,2013-12,83000,4,64
29652,dui,-90.32630928,38.59526433,2014,2,1,2014-02,211000,0,0
30958,dui,-90.31311506,38.58285981,2014,2,1,2014-02,211000,2,2
44609,dui,-90.31089685,38.61616447,2013,9,1,2013-09,211000,2,43
37023,dui,-90.31004692,38.61594891,2013,11,1,2013-11,211000,2,10
34012,dui,-90.30985339,38.6158113,2013,12,1,2013-12,211000,2,10
18876,dui,-90.30944393,38.59091873,2014,4,1,2014-04,211000,2,9
41929,dui,-90.30795989,38.5895598,2013,10,1,2013-10,211000,2,8
35231,dui,-90.30732073,38.60485638,2013,11,1,2013-11,211000,2,9
22347,dui,-90.30708895,38.60620699,2014,3,1,2014-03,211000,2,9
36808,dui,-90.30665999,38.62756138,2013,11,1,2013-11,211000,2,44
14284,dui,-90.30136589,38.61319131,2014,5,1,2014-05,211000,2,11
41610,dui,-90.30069683,38.6008829,2013,10,1,2013-10,211000,2,9
22508,dui,-90.2988099,38.63201027,2014,3,1,2014-03,211000,2,44
36455,dui,-90.29766029,38.58215312,2013,11,1,2013-11,211000,2,8
48548,dui,-90.29672836,38.60956695,2013,8,1,2013-08,211000,2,11
15265,dui,-90.29666721,38.59378321,2014,5,1,2014-05,211000,2,9
22721,dui,-90.29417953,38.60725317,2014,3,1,2014-03,211000,2,9
22514,dui,-90.29412247,38.6220756,2014,3,1,2014-03,211000,2,42
1871,dui,-90.29350695,38.58904367,2014,8,1,2014-08,211000,2,7
18415,dui,-90.29256577,38.59769172,2014,4,1,2014-04,211000,2,9
44438,dui,-90.2921742,38.57354677,2013,9,1,2013-09,211000,2,6
29129,dui,-90.29144069,38.60281638,2014,2,1,2014-02,211000,2,14
22503,dui,-90.290288,38.62121481,2014,3,1,2014-03,211000,2,10
44907,dui,-90.28857984,38.61873216,2013,9,1,2013-09,211000,2,11
41000,dui,-90.28772158,38.6173192,2013,10,1,2013-10,211000,2,11
48610,dui,-90.2876859,38.61208814,2013,8,1,2013-08,211000,2,13
9630,dui,-90.28700346,38.61243838,2014,6,1,2014-06,211000,2,12
35844,dui,-90.28654221,38.63120594,2013,11,1,2013-11,211000,2,41
20549,dui,-90.28649909,38.63146123,2014,4,1,2014-04,211000,2,41
19864,dui,-90.28646162,38.57738493,2014,4,1,2014-04,211000,1,6
16092,dui,-90.28588598,38.61714835,2014,5,1,2014-05,211000,2,12
38661,dui,-90.28578034,38.62889248,2013,10,1,2013-10,211000,2,41
16228,dui,-90.28449925,38.61727212,2014,5,1,2014-05,211000,2,12
39076,dui,-90.28411017,38.6335767,2013,10,1,2013-10,211000,2,82
40169,dui,-90.28395628,38.65428337,2013,10,1,2013-10,211000,7,48
35203,dui,-90.28379386,38.5887433,2013,11,1,2013-11,211000,2,7
19806,dui,-90.28297542,38.66774748,2014,4,1,2014-04,211000,5,78
17870,dui,-90.28254031,38.61146909,2014,4,1,2014-04,211000,2,13
31843,dui,-90.28121448,38.59272561,2013,12,1,2013-12,211000,2,14
18513,dui,-90.28108716,38.57024048,2014,4,1,2014-04,211000,1,4
22416,dui,-90.28044003,38.62332483,2014,3,1,2014-03,211000,2,12
39553,dui,-90.279862,38.63275325,2013,10,1,2013-10,211000,2,82
1870,dui,-90.27590876,38.58690516,2014,8,1,2014-08,211000,1,5
1877,dui,-90.27482841,38.64500968,2014,8,1,2014-08,211000,2,82
51088,dui,-90.27490843,38.57034739,2013,8,1,2013-08,211000,1,5
45269,dui,-90.27353887,38.59179936,2013,9,1,2013-09,211000,2,14
39201,dui,-90.27357201,38.5696575,2013,10,1,2013-10,211000,1,4
49193,dui,-90.27285645,38.59206989,2013,8,1,2013-08,211000,2,14
32083,dui,-90.27134793,38.60525568,2013,12,1,2013-12,211000,2,13
8952,dui,-90.26967725,38.60286344,2014,6,1,2014-06,211000,2,13
16199,dui,-90.26967725,38.60286344,2014,5,1,2014-05,211000,2,13
43887,dui,-90.26967725,38.60286344,2013,9,1,2013-09,211000,2,13
8955,dui,-90.26955642,38.60300599,2014,6,1,2014-06,211000,2,13
24787,dui,-90.26941669,38.60369495,2014,3,1,2014-03,211000,2,13
50986,dui,-90.26910528,38.63228767,2013,8,1,2013-08,211000,2,82
43891,dui,-90.26915641,38.60498228,2013,9,1,2013-09,211000,3,15
19983,dui,-90.26918069,38.5618787,2014,4,1,2014-04,211000,1,4
23148,dui,-90.26857945,38.6119256,2014,3,1,2014-03,211000,2,13
15315,dui,-90.26687085,38.59116294,2014,5,1,2014-05,211000,2,15
36830,dui,-90.26669407,38.58157101,2013,11,1,2013-11,211000,1,5
45488,dui,-90.26557202,38.66816422,2013,9,1,2013-09,211000,7,52
49658,dui,-90.26476641,38.64397664,2013,8,1,2013-08,211000,9,38
6576,dui,-90.26440698,38.62842303,2014,7,1,2014-07,211000,2,39
1875,dui,-90.2642361,38.64692743,2014,8,1,2014-08,211000,5,38
23506,dui,-90.26410533,38.63042146,2014,3,1,2014-03,211000,2,39
14305,dui,-90.26349953,38.62579061,2014,5,1,2014-05,211000,2,39
42055,dui,-90.26337498,38.63428898,2013,10,1,2013-10,211000,9,38
20284,dui,-90.26312859,38.65128845,2014,4,1,2014-04,211000,5,38
42860,dui,-90.26297069,38.58417218,2013,9,1,2013-09,211000,1,5
34028,dui,-90.26249406,38.70111425,2013,12,1,2013-12,211000,6,76
22954,dui,-90.2619815,38.66290955,2014,3,1,2014-03,211000,5,51
30106,dui,-90.26146783,38.6267558,2014,2,1,2014-02,211000,2,39
42856,dui,-90.26156236,38.58508646,2013,9,1,2013-09,211000,1,5
51222,dui,-90.26156236,38.58508646,2013,8,1,2013-08,211000,1,5
51238,dui,-90.26156236,38.58508646,2013,8,1,2013-08,211000,1,5
41870,dui,-90.26163723,38.55745413,2013,10,1,2013-10,211000,1,1
39780,dui,-90.26133362,38.59352427,2013,10,1,2013-10,211000,3,15
34997,dui,-90.26081481,38.5414858,2013,11,1,2013-11,211000,1,2
14458,dui,-90.26062313,38.58642457,2014,5,1,2014-05,211000,1,5
14460,dui,-90.26062313,38.58642457,2014,5,1,2014-05,211000,1,5
14465,dui,-90.26062313,38.58642457,2014,5,1,2014-05,211000,1,5
34027,dui,-90.25924131,38.58325291,2013,12,1,2013-12,211000,1,5
1879,dui,-90.25932402,38.5567857,2014,8,1,2014-08,211000,1,1
35737,dui,-90.25918914,38.59447272,2013,11,1,2013-11,211000,3,15
15135,dui,-90.25706884,38.66904753,2014,5,1,2014-05,211000,5,55
17890,dui,-90.25715513,38.55740868,2014,4,1,2014-04,211000,1,1
11726,dui,-90.25546775,38.62734751,2014,6,1,2014-06,211000,2,39
8146,dui,-90.25395932,38.59098823,2014,7,1,2014-07,211000,2,15
19037,dui,-90.2534955,38.61530249,2014,4,1,2014-04,211000,2,27
18448,dui,-90.25247223,38.66219784,2014,4,1,2014-04,211000,5,55
29661,dui,-90.25193098,38.63706062,2014,2,1,2014-02,211000,5,38
18042,dui,-90.25174376,38.60830216,2014,4,1,2014-04,211000,2,81
30582,dui,-90.25057722,38.57254096,2014,2,1,2014-02,211000,1,16
36033,dui,-90.24801879,38.68179407,2013,11,1,2013-11,211000,6,69
51368,dui,-90.24800276,38.56003671,2013,8,1,2013-08,211000,1,1
9362,dui,-90.24354403,38.59272876,2014,6,1,2014-06,211000,3,19
10102,dui,-90.24260409,38.5883634,2014,6,1,2014-06,211000,3,16
9049,dui,-90.24232594,38.60099135,2014,6,1,2014-06,211000,3,25
35994,dui,-90.24123253,38.58030104,2013,11,1,2013-11,211000,1,16
20550,dui,-90.2393495,38.6336805,2014,4,1,2014-04,211000,4,37
20557,dui,-90.2393495,38.6336805,2014,4,1,2014-04,211000,4,37
20566,dui,-90.2393495,38.6336805,2014,4,1,2014-04,211000,4,37
43057,dui,-90.2367371,38.62604924,2013,9,1,2013-09,211000,9,29
35857,dui,-90.23636395,38.63006568,2013,11,1,2013-11,211000,9,37
38812,dui,-90.23366096,38.63445852,2013,10,1,2013-10,211000,9,37
20852,dui,-90.23340877,38.65140847,2014,4,1,2014-04,211000,5,58
1873,dui,-90.23288721,38.68246618,2014,8,1,2014-08,211000,6,69
1878,dui,-90.23242386,38.60051605,2014,8,1,2014-08,211000,3,30
1876,dui,-90.23157946,38.6425954,2014,8,1,2014-08,211000,4,77
39841,dui,-90.23000486,38.71637127,2013,10,1,2013-10,211000,6,74
30897,dui,-90.22946609,38.66569186,2014,2,1,2014-02,211000,6,56
45200,dui,-90.22878466,38.71901272,2013,9,1,2013-09,211000,6,74
48749,dui,-90.22796312,38.7266773,2013,8,1,2013-08,211000,6,74
14424,dui,-90.22796525,38.65210164,2014,5,1,2014-05,211000,4,59
49899,dui,-90.22506079,38.66954233,2013,8,1,2013-08,211000,5,83
44927,dui,-90.22416808,38.60383594,2013,9,1,2013-09,211000,3,30
45355,dui,-90.22282162,38.66381458,2013,9,1,2013-09,211000,5,83
4797,dui,-90.22263721,38.66123025,2014,7,1,2014-07,211000,4,59
18936,dui,-90.22116779,38.65506769,2014,4,1,2014-04,211000,4,59
18940,dui,-90.22116779,38.65506769,2014,4,1,2014-04,211000,4,59
18949,dui,-90.22116779,38.65506769,2014,4,1,2014-04,211000,4,59
18950,dui,-90.22116779,38.65506769,2014,4,1,2014-04,211000,4,59
21578,dui,-90.22056891,38.60584291,2014,3,1,2014-03,211000,3,22
7799,dui,-90.22048981,38.60647704,2014,7,1,2014-07,211000,3,23
47541,dui,-90.21998636,38.60662411,2013,8,1,2013-08,211000,3,23
42262,dui,-90.21906674,38.68516596,2013,10,1,2013-10,211000,6,79
1874,dui,-90.21927379,38.59226941,2014,8,1,2014-08,211000,3,18
21533,dui,-90.21744433,38.59118311,2014,3,1,2014-03,211000,3,18
18368,dui,-90.21681861,38.66117512,2014,4,1,2014-04,211000,4,59
20983,dui,-90.21681861,38.66117512,2014,4,1,2014-04,211000,4,59
44889,dui,-90.21681861,38.66117512,2013,9,1,2013-09,211000,5,59
48283,dui,-90.21640585,38.59919873,2013,8,1,2013-08,211000,3,22
33537,dui,-90.21622658,38.59700704,2013,12,1,2013-12,211000,3,22
13395,dui,-90.21597343,38.63388421,2014,5,1,2014-05,211000,4,37
40635,dui,-90.21523896,38.59200704,2013,10,1,2013-10,211000,3,22
30113,dui,-90.21470594,38.63243128,2014,2,1,2014-02,211000,4,37
15138,dui,-90.21321515,38.60126962,2014,5,1,2014-05,211000,3,21
21562,dui,-90.21240637,38.63127511,2014,3,1,2014-03,211000,4,36
28985,dui,-90.21138085,38.59427946,2014,2,1,2014-02,211000,3,20
17858,dui,-90.21129238,38.60850317,2014,4,1,2014-04,211000,3,21
19143,dui,-90.20953461,38.65229896,2014,4,1,2014-04,211000,4,60
14560,dui,-90.20927701,38.60780071,2014,5,1,2014-05,211000,3,21
11707,dui,-90.20905552,38.6084839,2014,6,1,2014-06,211000,3,21
39530,dui,-90.20890139,38.60497147,2013,10,1,2013-10,211000,3,21
47661,dui,-90.20837887,38.60723282,2013,8,1,2013-08,211000,3,21
33700,dui,-90.20808283,38.61059584,2013,12,1,2013-12,211000,3,21
6961,dui,-90.20793471,38.60863213,2014,7,1,2014-07,211000,3,21
13607,dui,-90.2072526,38.60734808,2014,5,1,2014-05,211000,3,21
29651,dui,-90.2072526,38.60734808,2014,2,1,2014-02,211000,3,21
29143,dui,-90.20716881,38.60747144,2014,2,1,2014-02,211000,3,21
23201,dui,-90.20690382,38.60086681,2014,3,1,2014-03,211000,3,20
29785,dui,-90.20681296,38.60831904,2014,2,1,2014-02,211000,3,21
9935,dui,-90.20532555,38.6068023,2014,6,1,2014-06,211000,3,21
30890,dui,-90.20525146,38.60634903,2014,2,1,2014-02,211000,3,21
28908,dui,-90.20510315,38.60795777,2014,2,1,2014-02,211000,3,21
23838,dui,-90.2040793,38.60801285,2014,3,1,2014-03,211000,3,21
29034,dui,-90.2039472,38.60592287,2014,2,1,2014-02,211000,3,21
10585,dui,-90.20363981,38.60561729,2014,6,1,2014-06,211000,3,21
24010,dui,-90.20271969,38.60700165,2014,3,1,2014-03,211000,3,20
24229,dui,-90.2023518,38.60812655,2014,3,1,2014-03,211000,3,21
24680,dui,-90.20204491,38.64009652,2014,3,1,2014-03,211000,4,61
46953,dui,-90.20024628,38.60976598,2013,9,1,2013-09,211000,3,21
7806,dui,-90.2002407,38.60976322,2014,7,1,2014-07,211000,3,20
21564,dui,-90.20001081,38.61866218,2014,3,1,2014-03,211000,3,34
17849,dui,-90.19967957,38.66869184,2014,4,1,2014-04,211000,4,64
50114,dui,-90.19795086,38.6252059,2013,8,1,2013-08,211000,4,35
29969,dui,-90.19710495,38.6620209,2014,2,1,2014-02,211000,4,65
1872,dui,-90.19717804,38.62760384,2014,8,1,2014-08,211000,4,35
34740,dui,-90.19500572,38.62369624,2013,11,1,2013-11,211000,4,35
21929,dui,-90.19448592,38.61470474,2014,3,1,2014-03,211000,3,20
7801,dui,-90.19351597,38.61654471,2014,7,1,2014-07,211000,3,34
34023,dui,-90.19315283,38.61724672,2013,12,1,2013-12,211000,4,34
42430,dui,-90.1909436,38.62328743,2013,10,1,2013-10,211000,4,35
7013,dui,-90.18935172,38.65020415,2014,7,1,2014-07,211000,4,64
16786,dui,-90.18771675,38.6261758,2014,5,1,2014-05,211000,4,35
35968,dui,-90.18650535,38.63386937,2013,11,1,2013-11,211000,4,62
21719,dui,-90.18529709,38.6310955,2014,3,1,2014-03,211000,4,35
16048,dui,-90.29295998,38.62854844,2014,5,1,2014-05,212000,2,42
28433,dui,-90.28922353,38.59611233,2014,2,1,2014-02,212000,2,14
19612,dui,-90.28123217,38.67306305,2014,4,1,2014-04,212000,5,78
23187,dui,-90.27886913,38.59446488,2014,3,1,2014-03,212000,2,14
13905,dui,-90.26595109,38.58446376,2014,5,1,2014-05,212000,1,5
1869,dui,-90.23758176,38.57588649,2014,8,1,2014-08,212000,1,17
11972,dui,-90.19690895,38.61377468,2014,6,1,2014-06,212000,3,20
33061,dui,-90.19347326,38.64055491,2013,12,1,2013-12,212000,4,62
10001,dui,-90.18412604,38.6328662,2014,6,1,2014-06,212000,4,35
